# ps/frame	X-axis	Y-axis	Z-axis	Alpha	Beta	Gamma	Volumn
32600.0	58.9529	58.9529	92.3171	90.0	90.0	90.0	320842.663856
32605.0	58.8124	58.8124	92.394	90.0	90.0	90.0	319581.182236
32610.0	58.9062	58.9062	92.449	90.0	90.0	90.0	320792.398744
32615.0	58.7744	58.7744	92.2453	90.0	90.0	90.0	318655.50395
32620.0	59.0562	59.0562	91.9739	90.0	90.0	90.0	320771.384865
32625.0	59.0038	59.0038	91.6818	90.0	90.0	90.0	319185.058953
32630.0	59.0494	59.0494	91.639	90.0	90.0	90.0	319529.558862
32635.0	58.9568	58.9568	92.2202	90.0	90.0	90.0	320548.302188
32640.0	59.0986	59.0986	91.4678	90.0	90.0	90.0	319464.289729
32645.0	58.934	58.934	91.5055	90.0	90.0	90.0	317818.173102
32650.0	58.9689	58.9689	91.9858	90.0	90.0	90.0	319865.088229
32655.0	58.8686	58.8686	92.1274	90.0	90.0	90.0	319268.589641
32660.0	59.1353	59.1353	91.3799	90.0	90.0	90.0	319554.219743
32665.0	58.9087	58.9087	91.8984	90.0	90.0	90.0	318908.96622
32670.0	59.1894	59.1894	91.7272	90.0	90.0	90.0	321355.880311
32675.0	59.2344	59.2344	91.2029	90.0	90.0	90.0	320004.963463
32680.0	59.0907	59.0907	91.3729	90.0	90.0	90.0	319047.809339
32685.0	59.073	59.073	91.0965	90.0	90.0	90.0	317892.794355
32690.0	59.0555	59.0555	91.5258	90.0	90.0	90.0	319200.729593
32695.0	58.8518	58.8518	92.0844	90.0	90.0	90.0	318937.170979
32700.0	59.0391	59.0391	91.5457	90.0	90.0	90.0	319092.890898
32705.0	59.043	59.043	91.1455	90.0	90.0	90.0	317739.899301
32710.0	58.92	58.92	91.3427	90.0	90.0	90.0	317101.805309
32715.0	59.2396	59.2396	91.0947	90.0	90.0	90.0	319680.979529
32720.0	58.8551	58.8551	92.2227	90.0	90.0	90.0	319452.302473
32725.0	58.7837	58.7837	91.8392	90.0	90.0	90.0	317352.964191
32730.0	58.6389	58.6389	92.0978	90.0	90.0	90.0	316679.887128
32735.0	58.8437	58.8437	92.2234	90.0	90.0	90.0	319330.794936
32740.0	58.5571	58.5571	92.3398	90.0	90.0	90.0	316627.077904
32745.0	58.9844	58.9844	91.8069	90.0	90.0	90.0	319410.643283
32750.0	58.8271	58.8271	91.7361	90.0	90.0	90.0	317463.985372
32755.0	58.5886	58.5886	92.8112	90.0	90.0	90.0	318585.794503
32760.0	58.3799	58.3799	93.2335	90.0	90.0	90.0	317759.32817
32765.0	58.5504	58.5504	93.1484	90.0	90.0	90.0	319327.016081
32770.0	58.5479	58.5479	92.3439	90.0	90.0	90.0	316541.270523
32775.0	58.4982	58.4982	92.9107	90.0	90.0	90.0	317944.209383
32780.0	58.4018	58.4018	93.1658	90.0	90.0	90.0	317767.769837
32785.0	58.4662	58.4662	92.9908	90.0	90.0	90.0	317870.592744
32790.0	58.4631	58.4631	93.2672	90.0	90.0	90.0	318780.706445
32795.0	59.1318	59.1318	91.294	90.0	90.0	90.0	319215.744496
32800.0	58.8799	58.8799	91.7085	90.0	90.0	90.0	317939.120101
32805.0	58.9473	58.9473	91.823	90.0	90.0	90.0	319064.634284
32810.0	59.0476	59.0476	91.4706	90.0	90.0	90.0	318923.556271
32815.0	59.1333	59.1333	91.3891	90.0	90.0	90.0	319564.846424
32820.0	59.2028	59.2028	91.1691	90.0	90.0	90.0	319545.00153
32825.0	58.9137	58.9137	91.7515	90.0	90.0	90.0	318453.583275
32830.0	59.03	59.03	91.5927	90.0	90.0	90.0	319158.117634
32835.0	59.2149	59.2149	91.7823	90.0	90.0	90.0	321826.20183
32840.0	59.2731	59.2731	90.9237	90.0	90.0	90.0	319442.051639
32845.0	59.2326	59.2326	91.2393	90.0	90.0	90.0	320113.490375
32850.0	59.0499	59.0499	91.8469	90.0	90.0	90.0	320260.470899
32855.0	58.7095	58.7095	92.2579	90.0	90.0	90.0	317994.684664
32860.0	58.8399	58.8399	91.9689	90.0	90.0	90.0	318408.491171
32865.0	58.9746	58.9746	92.1359	90.0	90.0	90.0	320449.09448
32870.0	59.1552	59.1552	91.519	90.0	90.0	90.0	320255.437015
32875.0	59.1215	59.1215	91.8309	90.0	90.0	90.0	320981.190182
32880.0	58.6288	58.6288	92.6374	90.0	90.0	90.0	318425.749427
32885.0	58.8683	58.8683	92.0697	90.0	90.0	90.0	319065.618634
32890.0	58.6744	58.6744	92.595	90.0	90.0	90.0	318775.139964
32895.0	58.609	58.609	92.7979	90.0	90.0	90.0	318762.061702
32900.0	58.8222	58.8222	92.1779	90.0	90.0	90.0	318940.417745
32905.0	58.3614	58.3614	93.4733	90.0	90.0	90.0	318375.115541
32910.0	58.6567	58.6567	92.3432	90.0	90.0	90.0	317716.681777
32915.0	58.5425	58.5425	93.0743	90.0	90.0	90.0	318986.855413
32920.0	58.5216	58.5216	92.5886	90.0	90.0	90.0	317095.237444
32925.0	58.846	58.846	92.3976	90.0	90.0	90.0	319958.585542
32930.0	58.573	58.573	92.8968	90.0	90.0	90.0	318710.113868
32935.0	58.5459	58.5459	92.7954	90.0	90.0	90.0	318068.039911
32940.0	58.727	58.727	92.4892	90.0	90.0	90.0	318982.485257
32945.0	58.9423	58.9423	91.6734	90.0	90.0	90.0	318491.189988
32950.0	58.6112	58.6112	92.7535	90.0	90.0	90.0	318633.640455
32955.0	58.6554	58.6554	92.8753	90.0	90.0	90.0	319533.590095
32960.0	58.8237	58.8237	93.1378	90.0	90.0	90.0	322278.508777
32965.0	58.9447	58.9447	91.6148	90.0	90.0	90.0	318313.267613
32970.0	59.1159	59.1159	91.4567	90.0	90.0	90.0	319612.828115
32975.0	58.6243	58.6243	93.0757	90.0	90.0	90.0	319883.137923
32980.0	58.7604	58.7604	92.5421	90.0	90.0	90.0	319528.258528
32985.0	58.8751	58.8751	91.8706	90.0	90.0	90.0	318448.814727
32990.0	58.9372	58.9372	92.293	90.0	90.0	90.0	320588.842599
32995.0	58.7267	58.7267	92.7239	90.0	90.0	90.0	319788.034781
33000.0	58.6802	58.6802	92.7931	90.0	90.0	90.0	319520.374705
33005.0	58.9173	58.9173	92.0219	90.0	90.0	90.0	319431.151324
33010.0	58.629	58.629	92.9974	90.0	90.0	90.0	319665.95922
33015.0	58.4554	58.4554	93.4067	90.0	90.0	90.0	319174.048155
33020.0	58.5795	58.5795	92.7244	90.0	90.0	90.0	318188.827639
33025.0	58.6357	58.6357	92.7655	90.0	90.0	90.0	318941.172472
33030.0	58.5001	58.5001	93.4201	90.0	90.0	90.0	319707.595284
33035.0	58.346	58.346	93.7874	90.0	90.0	90.0	319276.427338
33040.0	58.3662	58.3662	93.4725	90.0	90.0	90.0	318424.434754
33045.0	58.8463	58.8463	92.8678	90.0	90.0	90.0	321590.790685
33050.0	58.4281	58.4281	93.5347	90.0	90.0	90.0	319312.207065
33055.0	58.2624	58.2624	93.7069	90.0	90.0	90.0	318088.524381
33060.0	58.3653	58.3653	94.0932	90.0	90.0	90.0	320529.422923
33065.0	58.3288	58.3288	93.4519	90.0	90.0	90.0	317946.839285
33070.0	58.6496	58.6496	92.8803	90.0	90.0	90.0	319487.853117
33075.0	58.4748	58.4748	93.1972	90.0	90.0	90.0	318669.005969
33080.0	58.4583	58.4583	93.2825	90.0	90.0	90.0	318780.530381
33085.0	58.571	58.571	93.2762	90.0	90.0	90.0	319989.623389
33090.0	59.0052	59.0052	91.1629	90.0	90.0	90.0	317394.377722
33095.0	58.8566	58.8566	91.6979	90.0	90.0	90.0	317651.221945
33100.0	58.9503	58.9503	91.7551	90.0	90.0	90.0	318861.842706
33105.0	58.7704	58.7704	92.605	90.0	90.0	90.0	319853.946194
33110.0	58.7963	58.7963	92.44	90.0	90.0	90.0	319566.064992
33115.0	58.9843	58.9843	91.7767	90.0	90.0	90.0	319304.60916
33120.0	58.9661	58.9661	91.4172	90.0	90.0	90.0	317858.165272
33125.0	59.1666	59.1666	91.0475	90.0	90.0	90.0	318728.517125
33130.0	58.9757	58.9757	91.345	90.0	90.0	90.0	317710.263575
33135.0	58.9294	58.9294	92.0292	90.0	90.0	90.0	319587.141295
33140.0	59.2424	59.2424	90.7782	90.0	90.0	90.0	318600.854597
33145.0	59.0866	59.0866	91.1646	90.0	90.0	90.0	318275.745303
33150.0	59.3168	59.3168	90.7059	90.0	90.0	90.0	319147.688683
33155.0	59.3109	59.3109	90.9378	90.0	90.0	90.0	319899.797391
33160.0	59.0893	59.0893	91.1863	90.0	90.0	90.0	318381.041759
33165.0	58.7839	58.7839	91.7863	90.0	90.0	90.0	317171.268745
33170.0	58.779	58.779	91.9441	90.0	90.0	90.0	317664.745741
33175.0	59.0098	59.0098	91.2734	90.0	90.0	90.0	317828.644367
33180.0	59.1523	59.1523	91.1178	90.0	90.0	90.0	318820.459081
33185.0	59.2477	59.2477	90.8536	90.0	90.0	90.0	318922.048312
33190.0	59.1402	59.1402	90.9052	90.0	90.0	90.0	317946.636848
33195.0	59.3063	59.3063	90.6794	90.0	90.0	90.0	318940.430864
33200.0	58.8187	58.8187	91.9796	90.0	90.0	90.0	318216.707934
33205.0	58.8822	58.8822	91.8628	90.0	90.0	90.0	318499.193077
33210.0	58.8999	58.8999	91.6643	90.0	90.0	90.0	318001.498235
33215.0	59.0014	59.0014	91.6479	90.0	90.0	90.0	319041.51259
33220.0	58.8748	58.8748	91.7331	90.0	90.0	90.0	317969.151651
33225.0	58.7964	58.7964	91.974	90.0	90.0	90.0	317955.198933
33230.0	59.0282	59.0282	91.2523	90.0	90.0	90.0	317953.149302
33235.0	58.6671	58.6671	92.3682	90.0	90.0	90.0	317915.56048
33240.0	58.9094	58.9094	91.8229	90.0	90.0	90.0	318654.213577
33245.0	59.3278	59.3278	90.7267	90.0	90.0	90.0	319339.153159
33250.0	59.2168	59.2168	90.5286	90.0	90.0	90.0	317450.21197
33255.0	59.0523	59.0523	91.1425	90.0	90.0	90.0	317829.595536
33260.0	59.5849	59.5849	89.6594	90.0	90.0	90.0	318323.381344
33265.0	59.3684	59.3684	90.1242	90.0	90.0	90.0	317651.960958
33270.0	59.4524	59.4524	90.1892	90.0	90.0	90.0	318782.202877
33275.0	59.5268	59.5268	89.5556	90.0	90.0	90.0	317334.853199
33280.0	59.2212	59.2212	90.1029	90.0	90.0	90.0	316004.335761
33285.0	59.3899	59.3899	90.517	90.0	90.0	90.0	319267.642713
33290.0	59.1822	59.1822	90.7934	90.0	90.0	90.0	318006.612481
33295.0	58.8684	58.8684	91.7844	90.0	90.0	90.0	318078.082402
33300.0	58.9942	58.9942	91.4135	90.0	90.0	90.0	318147.764201
33305.0	59.3164	59.3164	90.648	90.0	90.0	90.0	318939.77162
33310.0	59.2612	59.2612	90.5969	90.0	90.0	90.0	318166.494865
33315.0	59.327	59.327	90.3229	90.0	90.0	90.0	317908.798334
33320.0	59.2475	59.2475	90.3979	90.0	90.0	90.0	317320.713479
33325.0	59.3564	59.3564	90.0462	90.0	90.0	90.0	317248.93401
33330.0	59.2567	59.2567	90.3914	90.0	90.0	90.0	317396.888027
33335.0	59.2655	59.2655	90.3344	90.0	90.0	90.0	317290.941609
33340.0	59.5186	59.5186	90.1352	90.0	90.0	90.0	319300.37223
33345.0	59.476	59.476	89.9328	90.0	90.0	90.0	318127.817917
33350.0	59.1867	59.1867	90.9774	90.0	90.0	90.0	318700.178131
33355.0	59.2347	59.2347	90.7482	90.0	90.0	90.0	318412.465486
33360.0	59.0467	59.0467	91.3978	90.0	90.0	90.0	318660.002177
33365.0	58.8614	58.8614	91.8348	90.0	90.0	90.0	318176.869473
33370.0	58.8453	58.8453	91.9211	90.0	90.0	90.0	318301.008431
33375.0	58.9316	58.9316	91.7334	90.0	90.0	90.0	318584.046824
33380.0	58.915	58.915	92.0023	90.0	90.0	90.0	319338.401743
33385.0	59.447	59.447	90.4791	90.0	90.0	90.0	319748.096064
33390.0	59.0893	59.0893	91.4092	90.0	90.0	90.0	319159.024842
33395.0	58.7425	58.7425	92.4383	90.0	90.0	90.0	318975.406975
33400.0	58.8947	58.8947	92.0182	90.0	90.0	90.0	319173.052772
33405.0	59.0556	59.0556	91.1066	90.0	90.0	90.0	317739.729798
33410.0	58.7773	58.7773	91.7885	90.0	90.0	90.0	317108.109787
33415.0	59.4124	59.4124	90.2364	90.0	90.0	90.0	318520.121615
33420.0	59.3407	59.3407	90.8502	90.0	90.0	90.0	319912.721057
33425.0	59.0456	59.0456	91.2859	90.0	90.0	90.0	318257.169848
33430.0	58.6377	58.6377	92.1887	90.0	90.0	90.0	316980.341187
33435.0	58.9273	58.9273	91.8219	90.0	90.0	90.0	318844.749248
33440.0	58.9394	58.9394	91.6879	90.0	90.0	90.0	318510.469473
33445.0	59.027	59.027	91.6053	90.0	90.0	90.0	319169.657456
33450.0	58.853	58.853	92.0332	90.0	90.0	90.0	318773.62239
33455.0	58.8772	58.8772	91.9322	90.0	90.0	90.0	318684.965975
33460.0	58.8765	58.8765	91.6146	90.0	90.0	90.0	317577.009406
33465.0	58.8078	58.8078	91.7574	90.0	90.0	90.0	317329.794101
33470.0	58.9627	58.9627	91.6825	90.0	90.0	90.0	318743.496073
33475.0	58.9314	58.9314	91.6078	90.0	90.0	90.0	318145.821454
33480.0	58.9725	58.9725	91.9075	90.0	90.0	90.0	319632.268092
33485.0	58.7112	58.7112	92.8287	90.0	90.0	90.0	319980.492727
33490.0	58.5825	58.5825	92.8948	90.0	90.0	90.0	318806.713599
33495.0	58.6655	58.6655	92.415	90.0	90.0	90.0	318059.621289
33500.0	58.7025	58.7025	92.4578	90.0	90.0	90.0	318607.90295
33505.0	58.6949	58.6949	92.5551	90.0	90.0	90.0	318861.209
33510.0	58.9397	58.9397	91.5455	90.0	90.0	90.0	318018.906119
33515.0	58.8839	58.8839	91.8976	90.0	90.0	90.0	318637.867135
33520.0	58.8449	58.8449	91.9022	90.0	90.0	90.0	318231.263229
33525.0	59.1051	59.1051	91.2961	90.0	90.0	90.0	318935.379551
33530.0	59.0143	59.0143	91.7001	90.0	90.0	90.0	319363.017623
33535.0	58.8991	58.8991	91.3722	90.0	90.0	90.0	316979.969181
33540.0	58.7559	58.7559	92.0557	90.0	90.0	90.0	317799.578898
33545.0	59.0237	59.0237	91.6158	90.0	90.0	90.0	319170.776431
33550.0	59.2188	59.2188	91.1451	90.0	90.0	90.0	319634.072015
33555.0	59.0906	59.0906	91.2612	90.0	90.0	90.0	318656.851451
33560.0	59.1969	59.1969	90.9258	90.0	90.0	90.0	318628.91158
33565.0	59.2414	59.2414	90.5479	90.0	90.0	90.0	317781.335798
33570.0	59.2837	59.2837	90.4163	90.0	90.0	90.0	317773.625023
33575.0	59.4763	59.4763	90.3614	90.0	90.0	90.0	319647.022821
33580.0	59.5782	59.5782	89.7493	90.0	90.0	90.0	318571.003211
33585.0	59.3051	59.3051	90.8312	90.0	90.0	90.0	319461.610069
33590.0	59.0568	59.0568	91.4036	90.0	90.0	90.0	318788.524098
33595.0	59.1002	59.1002	91.4718	90.0	90.0	90.0	319495.410103
33600.0	59.0354	59.0354	91.7343	90.0	90.0	90.0	319710.523718
33605.0	59.1376	59.1376	91.503	90.0	90.0	90.0	320009.892544
33610.0	58.8443	58.8443	91.7521	90.0	90.0	90.0	317705.265921
33615.0	59.0458	59.0458	91.5892	90.0	90.0	90.0	319316.706252
33620.0	59.357	59.357	90.3478	90.0	90.0	90.0	318317.627941
33625.0	59.2764	59.2764	90.6939	90.0	90.0	90.0	318670.428606
33630.0	59.4465	59.4465	90.3813	90.0	90.0	90.0	319397.089145
33635.0	59.3674	59.3674	90.6032	90.0	90.0	90.0	319330.33871
33640.0	59.2385	59.2385	90.7435	90.0	90.0	90.0	318437.217768
33645.0	59.0518	59.0518	91.6972	90.0	90.0	90.0	319758.419206
33650.0	59.1233	59.1233	91.3856	90.0	90.0	90.0	319444.515809
33655.0	58.9644	58.9644	91.6312	90.0	90.0	90.0	318583.474871
33660.0	58.8603	58.8603	91.9396	90.0	90.0	90.0	318528.228369
33665.0	58.8158	58.8158	92.024	90.0	90.0	90.0	318338.537836
33670.0	58.6509	58.6509	92.8378	90.0	90.0	90.0	319355.276571
33675.0	58.8654	58.8654	91.9774	90.0	90.0	90.0	318714.489385
33680.0	58.9744	58.9744	91.5512	90.0	90.0	90.0	318412.927445
33685.0	59.0689	59.0689	91.3804	90.0	90.0	90.0	318838.602896
33690.0	59.2038	59.2038	91.0271	90.0	90.0	90.0	319058.476966
33695.0	59.2237	59.2237	91.1336	90.0	90.0	90.0	319646.54993
33700.0	59.2078	59.2078	91.0776	90.0	90.0	90.0	319277.867294
33705.0	59.4515	59.4515	89.9926	90.0	90.0	90.0	318076.616141
33710.0	59.4608	59.4608	89.8271	90.0	90.0	90.0	317591.189162
33715.0	59.4758	59.4758	89.6967	90.0	90.0	90.0	317290.647539
33720.0	59.4975	59.4975	89.8623	90.0	90.0	90.0	318108.427195
33725.0	59.544	59.544	89.9606	90.0	90.0	90.0	318954.637184
33730.0	59.2081	59.2081	90.6544	90.0	90.0	90.0	317797.514131
33735.0	59.3406	59.3406	90.5011	90.0	90.0	90.0	318681.836525
33740.0	59.356	59.356	90.2594	90.0	90.0	90.0	317995.64556
33745.0	59.3429	59.3429	90.7013	90.0	90.0	90.0	319412.023594
33750.0	59.3478	59.3478	90.6273	90.0	90.0	90.0	319204.396753
33755.0	59.3878	59.3878	90.4608	90.0	90.0	90.0	319047.632941
33760.0	59.4188	59.4188	90.2006	90.0	90.0	90.0	318461.366041
33765.0	59.0808	59.0808	90.8585	90.0	90.0	90.0	317145.305313
33770.0	58.9965	58.9965	91.3636	90.0	90.0	90.0	317998.971573
33775.0	59.0825	59.0825	91.3246	90.0	90.0	90.0	318790.207742
33780.0	59.5198	59.5198	90.305	90.0	90.0	90.0	319914.975809
33785.0	59.1383	59.1383	91.1318	90.0	90.0	90.0	318718.356195
33790.0	59.1271	59.1271	91.1797	90.0	90.0	90.0	318765.262455
33795.0	59.0443	59.0443	91.1739	90.0	90.0	90.0	317853.387611
33800.0	59.2823	59.2823	90.3252	90.0	90.0	90.0	317437.695471
33805.0	59.2746	59.2746	90.6883	90.0	90.0	90.0	318631.777414
33810.0	59.5606	59.5606	89.7994	90.0	90.0	90.0	318560.239608
33815.0	59.6044	59.6044	89.8868	90.0	90.0	90.0	319339.716818
33820.0	59.5009	59.5009	90.1925	90.0	90.0	90.0	319313.869623
33825.0	59.1266	59.1266	91.2402	90.0	90.0	90.0	318971.920626
33830.0	59.5123	59.5123	90.0983	90.0	90.0	90.0	319101.813622
33835.0	59.195	59.195	91.091	90.0	90.0	90.0	319187.40981
33840.0	59.3993	59.3993	90.0018	90.0	90.0	90.0	317551.11593
33845.0	59.3871	59.3871	90.5001	90.0	90.0	90.0	319178.730831
33850.0	59.4044	59.4044	90.1942	90.0	90.0	90.0	318284.478082
33855.0	59.4659	59.4659	89.9703	90.0	90.0	90.0	318152.505855
33860.0	59.456	59.456	90.4353	90.0	90.0	90.0	319690.537285
33865.0	59.3499	59.3499	90.5493	90.0	90.0	90.0	318951.934915
33870.0	59.4519	59.4519	90.4036	90.0	90.0	90.0	319533.77811
33875.0	59.6937	59.6937	89.5324	90.0	90.0	90.0	319034.087178
33880.0	59.5396	59.5396	90.0685	90.0	90.0	90.0	319289.948389
33885.0	59.5323	59.5323	90.1499	90.0	90.0	90.0	319499.552951
33890.0	59.3398	59.3398	90.4828	90.0	90.0	90.0	318608.988742
33895.0	59.3831	59.3831	90.6546	90.0	90.0	90.0	319680.579074
33900.0	59.401	59.401	90.6168	90.0	90.0	90.0	319739.202137
33905.0	59.5517	59.5517	90.3837	90.0	90.0	90.0	320537.624391
33910.0	59.5721	59.5721	89.7123	90.0	90.0	90.0	318374.065246
33915.0	59.2506	59.2506	90.8379	90.0	90.0	90.0	318898.349992
33920.0	59.2464	59.2464	91.1131	90.0	90.0	90.0	319819.69022
33925.0	58.9745	58.9745	91.2446	90.0	90.0	90.0	317348.35091
33930.0	58.951	58.951	91.6979	90.0	90.0	90.0	318670.405288
33935.0	59.0828	59.0828	91.4697	90.0	90.0	90.0	319299.876599
33940.0	58.9525	58.9525	91.4492	90.0	90.0	90.0	317822.313501
33945.0	58.9269	58.9269	91.8353	90.0	90.0	90.0	318887.043993
33950.0	58.7887	58.7887	92.1405	90.0	90.0	90.0	318447.671459
33955.0	58.8146	58.8146	92.2649	90.0	90.0	90.0	319159.29016
33960.0	58.6854	58.6854	92.5298	90.0	90.0	90.0	318670.78018
33965.0	58.8263	58.8263	92.2125	90.0	90.0	90.0	319104.978825
33970.0	58.8364	58.8364	91.8292	90.0	90.0	90.0	317887.245326
33975.0	58.7644	58.7644	92.2783	90.0	90.0	90.0	318660.000082
33980.0	59.1735	59.1735	91.3848	90.0	90.0	90.0	319983.55809
33985.0	59.1007	59.1007	91.6096	90.0	90.0	90.0	319982.007459
33990.0	58.9102	58.9102	91.7173	90.0	90.0	90.0	318296.696104
33995.0	59.3578	59.3578	90.8579	90.0	90.0	90.0	320123.985259
34000.0	59.5841	59.5841	89.7896	90.0	90.0	90.0	318777.15972
34005.0	59.0479	59.0479	91.3439	90.0	90.0	90.0	318484.711188
34010.0	58.7365	58.7365	92.1052	90.0	90.0	90.0	317760.844096
34015.0	59.0106	59.0106	91.7862	90.0	90.0	90.0	319623.209106
34020.0	58.9281	58.9281	92.1212	90.0	90.0	90.0	319893.153311
34025.0	59.0419	59.0419	91.0869	90.0	90.0	90.0	317523.373543
34030.0	58.9447	58.9447	91.5356	90.0	90.0	90.0	318038.245709
34035.0	58.7699	58.7699	92.2811	90.0	90.0	90.0	318729.158639
34040.0	58.713	58.713	92.2357	90.0	90.0	90.0	317956.328133
34045.0	58.9672	58.9672	91.8172	90.0	90.0	90.0	319260.3146
34050.0	58.7313	58.7313	92.3279	90.0	90.0	90.0	318473.01115
34055.0	58.9025	58.9025	92.044	90.0	90.0	90.0	319347.645756
34060.0	58.9453	58.9453	91.8664	90.0	90.0	90.0	319194.52374
34065.0	58.9693	58.9693	91.273	90.0	90.0	90.0	317390.52591
34070.0	58.8143	58.8143	92.087	90.0	90.0	90.0	318539.775947
34075.0	58.7511	58.7511	92.2771	90.0	90.0	90.0	318512.254171
34080.0	58.8803	58.8803	91.9395	90.0	90.0	90.0	318744.112545
34085.0	58.9993	58.9993	91.5379	90.0	90.0	90.0	318635.284086
34090.0	58.9763	58.9763	91.6565	90.0	90.0	90.0	318799.675667
34095.0	59.1034	59.1034	91.3356	90.0	90.0	90.0	319054.02231
34100.0	59.1515	59.1515	91.3588	90.0	90.0	90.0	319655.706299
34105.0	59.0509	59.0509	90.9278	90.0	90.0	90.0	317066.23792
34110.0	59.1283	59.1283	90.7515	90.0	90.0	90.0	317281.832053
34115.0	59.2187	59.2187	90.6026	90.0	90.0	90.0	317730.187392
34120.0	59.2814	59.2814	90.5133	90.0	90.0	90.0	318089.263399
34125.0	59.3619	59.3619	89.9816	90.0	90.0	90.0	317080.677603
34130.0	59.3085	59.3085	90.0489	90.0	90.0	90.0	316746.528355
34135.0	59.2911	59.2911	90.5308	90.0	90.0	90.0	318255.314753
34140.0	59.72	59.72	89.7359	90.0	90.0	90.0	320040.878786
34145.0	59.3533	59.3533	90.418	90.0	90.0	90.0	318525.455083
34150.0	59.1685	59.1685	90.6753	90.0	90.0	90.0	317446.792572
34155.0	59.1974	59.1974	90.7624	90.0	90.0	90.0	318061.605736
34160.0	59.1988	59.1988	91.1669	90.0	90.0	90.0	319493.831703
34165.0	59.1602	59.1602	91.1826	90.0	90.0	90.0	319132.76324
34170.0	58.9806	58.9806	91.7989	90.0	90.0	90.0	319341.62491
34175.0	58.662	58.662	92.645	90.0	90.0	90.0	318813.191696
34180.0	58.9795	58.9795	91.6554	90.0	90.0	90.0	318830.851089
34185.0	59.5121	59.5121	90.6308	90.0	90.0	90.0	320986.049515
34190.0	59.2607	59.2607	91.1652	90.0	90.0	90.0	320156.451276
34195.0	59.2093	59.2093	91.6453	90.0	90.0	90.0	321285.172038
34200.0	59.1131	59.1131	91.5602	90.0	90.0	90.0	319944.780641
34205.0	59.0601	59.0601	91.5574	90.0	90.0	90.0	319361.057121
34210.0	59.0308	59.0308	91.3302	90.0	90.0	90.0	318252.430512
34215.0	59.0735	59.0735	91.3711	90.0	90.0	90.0	318855.378956
34220.0	58.9292	58.9292	91.7144	90.0	90.0	90.0	318492.401869
34225.0	58.8162	58.8162	91.7962	90.0	90.0	90.0	317555.057795
34230.0	58.7853	58.7853	92.2247	90.0	90.0	90.0	318701.697784
34235.0	59.0459	59.0459	91.5212	90.0	90.0	90.0	319081.492733
34240.0	59.0697	59.0697	90.9619	90.0	90.0	90.0	317387.277781
34245.0	59.2526	59.2526	90.6236	90.0	90.0	90.0	318167.384635
34250.0	58.8764	58.8764	91.6727	90.0	90.0	90.0	317776.846404
34255.0	58.8585	58.8585	92.0475	90.0	90.0	90.0	318882.27952
34260.0	58.9602	58.9602	91.5897	90.0	90.0	90.0	318393.399405
34265.0	58.9306	58.9306	91.576	90.0	90.0	90.0	318026.327056
34270.0	59.2394	59.2394	90.9837	90.0	90.0	90.0	319289.634969
34275.0	58.8405	58.8405	91.8788	90.0	90.0	90.0	318103.065571
34280.0	58.774	58.774	92.348	90.0	90.0	90.0	319005.690522
34285.0	58.8069	58.8069	91.9929	90.0	90.0	90.0	318134.393297
34290.0	58.7969	58.7969	91.9554	90.0	90.0	90.0	317896.259362
34295.0	58.893	58.893	92.1306	90.0	90.0	90.0	319544.272141
34300.0	58.7937	58.7937	91.9973	90.0	90.0	90.0	318006.436661
34305.0	58.7589	58.7589	92.059	90.0	90.0	90.0	317843.048266
34310.0	58.6938	58.6938	91.9525	90.0	90.0	90.0	316773.073654
34315.0	58.6294	58.6294	92.7836	90.0	90.0	90.0	318935.455279
34320.0	58.8499	58.8499	91.9699	90.0	90.0	90.0	318520.137755
34325.0	58.7095	58.7095	92.0637	90.0	90.0	90.0	317325.320825
34330.0	58.7023	58.7023	92.4791	90.0	90.0	90.0	318679.774276
34335.0	58.9118	58.9118	92.1873	90.0	90.0	90.0	319945.491887
34340.0	58.8139	58.8139	92.4487	90.0	90.0	90.0	319787.020285
34345.0	59.0151	59.0151	92.0334	90.0	90.0	90.0	320532.577807
34350.0	59.1338	59.1338	91.0995	90.0	90.0	90.0	318557.743428
34355.0	59.0408	59.0408	91.6419	90.0	90.0	90.0	319447.412822
34360.0	58.9383	58.9383	91.5915	90.0	90.0	90.0	318162.981272
34365.0	59.1524	59.1524	91.2605	90.0	90.0	90.0	319321.351085
34370.0	59.1842	59.1842	91.1045	90.0	90.0	90.0	319118.217099
34375.0	59.1616	59.1616	91.2182	90.0	90.0	90.0	319272.326491
34380.0	59.1491	59.1491	91.3692	90.0	90.0	90.0	319665.684776
34385.0	59.2537	59.2537	90.8116	90.0	90.0	90.0	318839.902557
34390.0	59.224	59.224	91.1808	90.0	90.0	90.0	319814.915969
34395.0	59.4155	59.4155	90.1969	90.0	90.0	90.0	318412.82728
34400.0	59.3161	59.3161	90.7964	90.0	90.0	90.0	319457.975562
34405.0	58.9083	58.9083	91.7421	90.0	90.0	90.0	318362.478027
34410.0	59.0022	59.0022	91.7522	90.0	90.0	90.0	319413.034999
34415.0	58.9657	58.9657	91.7846	90.0	90.0	90.0	319131.093951
34420.0	59.0395	59.0395	92.0455	90.0	90.0	90.0	320839.160617
34425.0	58.6012	58.6012	93.0306	90.0	90.0	90.0	319476.246041
34430.0	58.6812	58.6812	92.8477	90.0	90.0	90.0	319719.143519
34435.0	58.7279	58.7279	92.727	90.0	90.0	90.0	319812.121956
34440.0	58.2591	58.2591	94.0895	90.0	90.0	90.0	319351.699215
